id,returnId,bookItemId,conditionAtReturn,notes
70eef778-daff-4b69-93ab-d19bb9993cae,RET-001303,BI-02666,Good,Late return
91b24041-e4bb-47e3-a0cc-dacd355efda4,RET-001303,BI-02584,Good,Late return
cd255dbe-5ac6-4ec6-bb3d-6d1fc0045dd0,RET-001304,BI-02078,Good,
53385d16-522f-4a1b-a857-7635fe6c546d,RET-001304,BI-02334,Good,Damaged cover
17b6bce0-6f66-432c-9070-69bfd376758f,RET-001304,BI-00633,Good,
2e7533cf-9bbc-4a18-ae92-68b13f854307,RET-001305,BI-02720,Good,
979e8dcb-f9eb-4ab7-920e-05fbbf665d89,RET-001305,BI-02737,Good,
bc0d7701-4459-44e1-a014-66b0be0ddfed,RET-001306,BI-01721,Good,
3a666ced-1b12-40b7-ba29-451f54162c7e,RET-001306,BI-01002,Good,Damaged cover
c0ebb518-de00-49c5-9382-a0f2dbf0772f,RET-001307,BI-01393,Good,
1546ff57-634e-48fa-9746-c8e707208daf,RET-001307,BI-01507,Good,Damaged cover
3690bf68-4459-4554-8c8b-ad2ddc833d47,RET-001307,BI-02320,Good,Late return
0d8d8b82-ddb5-4b83-a6d8-752a6c754561,RET-001308,BI-02346,Good,
06618d8e-fb5d-4da6-ba83-5a3402c2e451,RET-001308,BI-01055,Good,Late return
a1f35fc5-ee5c-429e-9775-2f20f93b64d9,RET-001308,BI-02247,Good,Damaged cover
77b0f747-b615-46ab-9f58-629e9ca93993,RET-001309,BI-00722,Good,
3266e79f-3d0b-4691-8bf9-09a39d5a2898,RET-001309,BI-02182,Good,Damaged cover
85bd6377-94dd-4637-8679-91a67e9aae0f,RET-001309,BI-02461,Good,
19378204-9174-4933-b01e-44077aeae12a,RET-001310,BI-01899,Good,
666cd168-f779-4f31-a3c4-bef7102bbcb1,RET-001310,BI-00453,Good,Late return
f90c9bc9-81bb-44be-946a-1a4cb0278c6c,RET-001311,BI-00383,Good,Late return
b1376d1c-20d6-44a5-b58b-58e9786d98f3,RET-001311,BI-01056,Good,Late return
5c1f5879-8840-4a19-bbd6-0300a4566a58,RET-001311,BI-02051,Good,Late return
589caff0-d3ae-476f-afc3-0bb055e7bb7c,RET-001312,BI-01739,Good,Damaged cover
d0f21f3d-66d9-4825-8705-40b324f2f98f,RET-001312,BI-00374,Good,
2b95b1bc-346b-4483-b1da-d77c13832540,RET-001312,BI-00780,Good,Damaged cover
5d0bab54-0753-4826-8287-b768b9638d66,RET-001313,BI-01816,Good,Damaged cover
3eeac4ad-5c5d-4c26-bbd3-78522b20b282,RET-001313,BI-01466,Good,Damaged cover
bdca07a9-708d-4ceb-91aa-88ba0a569625,RET-001313,BI-01814,Good,Damaged cover
bea7523f-7ace-424a-bebf-7c81585d7ad1,RET-001314,BI-01402,Good,
0dcee476-6b75-4877-aea2-e919e007391e,RET-001314,BI-02778,Good,
c657370e-acce-4a41-862b-bd2fda117afd,RET-001314,BI-00649,Good,
8661264d-acc0-4627-9db5-1685c73547a5,RET-001315,BI-01524,Good,Damaged cover
a8ebf566-51a3-4d29-ae86-ada1d95869aa,RET-001315,BI-00817,Good,
6afc1aaf-b734-4476-b807-93057a0aa985,RET-001315,BI-01704,Good,Late return
1cfc0807-5fdf-4794-8946-781870d40397,RET-001316,BI-00545,Good,Damaged cover
0967337e-b446-4f2a-b966-0b712830f33f,RET-001316,BI-00894,Good,Damaged cover
400e84a8-b17b-4a5a-9a38-054e7300e6e2,RET-001317,BI-02535,Good,
8b7d2028-29d7-4dbf-840c-7d80e1ce0618,RET-001317,BI-01568,Good,
9a570159-9302-4adf-9d34-74f1c54eb09b,RET-001318,BI-00355,Good,
e6548c07-75b6-4c38-aa1a-46322c7ebe87,RET-001318,BI-02261,Good,
94bc1fc4-79bc-42d0-ada9-5d22237effaf,RET-001319,BI-01465,Good,
e17b077b-d08f-4823-80f8-0a2950991af9,RET-001319,BI-01210,Good,
8d8e46ff-5221-465b-8880-e58b2a9cd1f0,RET-001320,BI-01547,Good,Damaged cover
71ee8ceb-c4ae-4c46-b809-245c78a2633b,RET-001320,BI-02500,Good,Damaged cover
5311910c-b57f-40cb-bb6c-3fdb3e0fc715,RET-001320,BI-02376,Good,
19cd4a3a-c8ee-45e0-bcec-75691d8df580,RET-001321,BI-00260,Good,Damaged cover
4e37bbc6-4615-4d4d-8f7a-a9da730a3f30,RET-001322,BI-02510,Good,Late return
6f12865e-22ca-47e6-9e9c-c13fa0349df4,RET-001322,BI-02064,Good,
4970578c-489d-456a-a3d5-029a97e412a0,RET-001322,BI-02693,Good,Damaged cover
e1cfeb24-4444-4215-8598-5d6314aae8dd,RET-001323,BI-02494,Good,Late return
47ac96b6-350c-4983-8145-ab2c7a01cf2b,RET-001324,BI-00478,Good,Damaged cover
d7719337-828f-4aec-bd71-4d5f96430bc0,RET-001325,BI-01186,Good,
b9095a05-b6bf-4d36-86de-578d99e264f6,RET-001325,BI-01884,Good,Late return
e20d6ef4-56dd-4236-a98d-7b95241d09e8,RET-001326,BI-02431,Good,Late return
382316a6-957d-4688-9cbf-0d25e553fd4b,RET-001326,BI-00312,Good,
6ce332c5-a8ce-42b8-8451-2d70342c75a2,RET-001326,BI-00266,Good,Late return
be6e5741-8f34-4882-9993-812a1e1d6d3e,RET-001327,BI-00120,Good,Late return
f10f661e-7a1b-400f-b920-108ce84a8a33,RET-001328,BI-01449,Good,
5692c7fb-08e4-488e-8358-32b7cca0a6b2,RET-001328,BI-01773,Good,
93709f25-ed4f-4924-b35f-5e6f6e0576b3,RET-001328,BI-01958,Good,Late return
83ec49f5-7443-442f-90de-c706be23ac70,RET-001329,BI-02562,Good,Late return
c1d5fb73-1ea2-443a-9553-367bcbea39b2,RET-001330,BI-00508,Good,
f81b8243-2a38-438e-9dd8-13eb8ddec634,RET-001331,BI-01749,Good,
48569301-2565-4df6-9f5d-c52ab7241266,RET-001332,BI-00002,Good,Damaged cover
b3e66ec2-b477-48c2-a3f2-6812c1da587e,RET-001332,BI-02355,Good,
3eb320a2-0b0d-43ae-abf1-61105dc326f4,RET-001332,BI-02668,Good,
fbdc1540-8f3b-4817-8c0b-27c977913725,RET-001333,BI-00864,Good,Damaged cover
a86d8d08-8a15-4415-8d14-ca1ab93350d5,RET-001334,BI-01273,Good,Late return
1252af75-3a4e-4335-b102-bf240958971d,RET-001334,BI-02517,Good,Damaged cover
85e5f4bb-2b82-4af0-b379-b37bd2354136,RET-001334,BI-00719,Good,
99adb1da-9749-43fe-9138-e1ff2eb2431d,RET-001335,BI-02316,Good,
ac422bdc-ae37-4030-ac56-0f61ddf4f472,RET-001336,BI-00444,Good,Late return
93a47143-8e94-4a31-8215-a8c80213306c,RET-001336,BI-01304,Good,Damaged cover
909d8973-43a0-4802-9de9-263b87e4ab0a,RET-001336,BI-02236,Good,Damaged cover
26cb46e8-c54d-4bb4-8279-1b22a8050265,RET-001337,BI-01384,Good,Late return
e0481bca-e291-421d-bb12-3bb5c0753db1,RET-001337,BI-02049,Good,
76185390-ba65-49b6-8fbe-f4d53a2799eb,RET-001338,BI-02162,Good,Damaged cover
da92873e-e33e-4b0b-9dac-ea77530a2670,RET-001338,BI-02060,Good,Damaged cover
9eb75ce5-26d3-4932-8ae7-1e66f018eb45,RET-001339,BI-02707,Good,Damaged cover
19e19279-c988-4ea5-82ab-9866cc135aa1,RET-001339,BI-01286,Good,Late return
bed6b0ee-a590-472e-b621-62e70f715e2c,RET-001339,BI-02244,Good,Late return
f248d7e0-cea3-4b9d-999f-d22a9e910308,RET-001340,BI-01502,Good,Late return
31aa90dc-7fb9-426c-91fd-4de098d3e835,RET-001340,BI-00615,Good,Late return
fc638ff6-5af9-40e8-b746-b4666710e2cd,RET-001340,BI-01888,Good,Damaged cover
9931e7ca-4fa6-414c-8107-6ba64afbb206,RET-001341,BI-02722,Good,Damaged cover
492afb8b-284b-4345-aaf7-6b6729bdccb3,RET-001341,BI-01569,Good,Damaged cover
11a6d10b-6862-4dc9-bbd2-d80ef9eb5035,RET-001341,BI-00770,Good,Late return
a1d09dc2-09d2-42b1-af82-d0efeea29bc9,RET-001342,BI-02873,Good,
0a6e6f10-a550-4bd0-83c8-4e4fc654aa08,RET-001342,BI-00943,Good,
c1cd5294-d12d-47fd-a1ca-cbf1c45ac117,RET-001342,BI-00534,Good,Damaged cover
6c300b77-2b01-42d6-bf1f-b41a684a655c,RET-001343,BI-02559,Good,
ff77384d-e5ac-487f-8941-9a5b063544f3,RET-001343,BI-01555,Good,
0c47191a-4422-42ae-a4ba-73f1b3a5f23f,RET-001343,BI-01648,Good,Late return
5e20139e-f055-4ae9-a81c-c6d4be6a0e4d,RET-001344,BI-00082,Good,
dd33f838-6334-4a38-82e4-250940cedc8b,RET-001345,BI-02281,Good,Late return
2c69145f-cf65-4f54-ba3d-32f2f81d2b4b,RET-001345,BI-01206,Good,
d2c089f2-aa76-4778-86d8-135a0a67fa4a,RET-001346,BI-01658,Good,
adac71f6-8003-4dd5-9da3-3d792f0745fd,RET-001347,BI-00123,Good,Late return
5aef92c5-a743-45ad-8751-91664e7f0560,RET-001347,BI-00198,Good,Late return
6592fc82-ab5a-4304-a6ce-8d9b0a8ee03b,RET-001348,BI-02988,Good,Late return
76ea7466-619c-4ca1-b647-17e92c478cc2,RET-001348,BI-00129,Good,Damaged cover
38bf9d85-87e7-412d-b31a-785cea843f36,RET-001348,BI-02723,Good,
9e76c137-2978-463f-81fa-8fdead5ab516,RET-001349,BI-01592,Good,Late return
6b6a8c41-1ff2-494a-8aa6-b9b0de04ecbd,RET-001349,BI-00884,Good,
cc25880a-a460-48be-88e0-85402bcf65ad,RET-001350,BI-01120,Good,
f8da6195-43fb-4688-a6fc-f21ce47f4fd3,RET-001350,BI-00539,Good,
d01a9482-c634-4b89-a9a4-c825a35cae8f,RET-001350,BI-01853,Good,Late return
0abc0889-eaa9-497c-854d-a0dd07be52bd,RET-001351,BI-00380,Good,
5fb8a2d8-0250-4809-998c-5405a4b9a639,RET-001352,BI-00223,Good,
8c7fd39c-d481-4e0b-85ae-24e25e649977,RET-001352,BI-02410,Good,
fecf59bb-a2ff-4753-9e4e-909d74de73f0,RET-001353,BI-02541,Good,Damaged cover
0b05a66d-c865-4b83-bdaf-127d24ce93fe,RET-001353,BI-00234,Good,
dfb97143-312e-4587-bf74-d592b52a4e4c,RET-001353,BI-01289,Good,Late return
f9de35e8-8239-4129-ad5e-c523a2b9300a,RET-001354,BI-02441,Good,Late return
04604a9e-464d-4980-99ac-ad772657b20d,RET-001354,BI-02791,Good,
b5fbb82d-6445-4dd6-ba0c-88f38f3f5ef3,RET-001354,BI-00379,Good,Damaged cover
b55e0712-4cdc-4e48-bf9b-1f5dafd21d4d,RET-001355,BI-02849,Good,
417df962-594f-4ebe-a673-5f893f85215c,RET-001355,BI-00710,Good,Late return
3292e419-42a9-41b5-85d5-db25442535be,RET-001356,BI-01033,Good,Late return
7f39fb46-0f93-4f94-8c19-fb9aafda6c9b,RET-001356,BI-01666,Good,
f2d7095c-b4aa-46e8-b0b4-55631696b62e,RET-001356,BI-00764,Good,Damaged cover
1d5f9771-869e-4c92-9ec7-bd0e946f3de7,RET-001357,BI-00668,Good,
b84e5b66-b251-452d-9cf3-8f375d0f117d,RET-001357,BI-01608,Good,Damaged cover
26208e26-1ca1-400a-84d1-90ddb8a64b81,RET-001357,BI-00654,Good,
de3ed7e6-0c85-4ba0-8d10-cc8fc0459553,RET-001358,BI-02926,Good,
18032d20-93da-4531-829c-d56964c93ecf,RET-001359,BI-02826,Good,
5a9be9e1-17ad-412f-86c7-d18de8858bb1,RET-001359,BI-00742,Good,
8cb8dd7f-032a-4d26-b3c8-6c5116e8274f,RET-001359,BI-02547,Good,Damaged cover
57acbe55-8525-4462-afbe-7254ddb622cf,RET-001360,BI-01373,Good,Damaged cover
c3bc2d1e-010b-4f85-a48a-7c0c137c2390,RET-001360,BI-01244,Good,
76f52e97-5ed3-4712-81a1-4ea20fd7d20b,RET-001360,BI-01281,Good,Late return
2ff69cfa-3f1c-44a3-99c8-3f21cfab19ee,RET-001361,BI-02294,Good,Late return
d3722c5a-f3d7-4f34-93e9-c24c97e33489,RET-001362,BI-02641,Good,Damaged cover
dcba616d-5a75-4827-8ffb-c2c09a104e6f,RET-001363,BI-00342,Good,
531ef224-6be8-40bf-a3eb-6c760050d007,RET-001364,BI-01477,Good,
d6f23015-d15e-4139-84fb-348645e6b20a,RET-001364,BI-01159,Good,Late return
04eae939-ebbb-4fb5-8f3c-aa765e51add2,RET-001364,BI-01538,Good,Late return
0479b075-85c7-4898-bf53-9da89cbd095d,RET-001365,BI-01165,Good,
7e1bae9b-86b6-424f-9d05-1e2651f81d3f,RET-001365,BI-02442,Good,Late return
b3b13c0a-775a-48bf-bf82-332ef4f81c01,RET-001365,BI-02209,Good,Late return
34e9d474-9c54-475f-9afc-754082ad202a,RET-001366,BI-00246,Good,
52934008-080d-43ff-a795-0272758da4d2,RET-001367,BI-01833,Good,
5ddda2e6-3211-43f8-a961-39be146e290c,RET-001367,BI-03000,Good,Late return
50062a70-baa1-4022-a697-664befe666da,RET-001368,BI-02698,Good,
dd1edb3e-6741-426a-acb4-451825a2ca6d,RET-001368,BI-00751,Good,
c7ee890c-94cf-4fb2-b4f3-5b6ecae4ad7c,RET-001368,BI-01593,Good,Damaged cover
aa6fa19c-564d-4323-8410-877007d88bc1,RET-001369,BI-00009,Good,
c9f1d3c4-8b1a-484f-8603-11b070709661,RET-001369,BI-01378,Good,
13249159-640e-4ad8-9d70-97f64b42a779,RET-001370,BI-02780,Good,
55e41ff1-e067-4f3c-8384-e969bd6f6a04,RET-001371,BI-02390,Good,
2d8b29ba-9784-4d43-ac8c-796acf58bb2f,RET-001371,BI-00851,Good,
236e015d-81c6-4991-aafb-ffa62fbc1634,RET-001372,BI-01306,Good,
35a5c85d-18fc-4674-b29a-eef050364ddb,RET-001372,BI-00020,Good,Damaged cover
d0fc3d49-d531-4dda-9be4-88c00872f388,RET-001373,BI-01840,Good,Damaged cover
0f5d3b47-dfb0-4eba-9431-69d862e43784,RET-001374,BI-01636,Good,Late return
a616fb35-354f-48b0-a4a2-aaad29bb4218,RET-001374,BI-00849,Good,
8da6ca81-bd4a-47ed-8c11-36e9909f57db,RET-001375,BI-01441,Good,Damaged cover
109235a2-af24-4601-9ce6-50952709ad47,RET-001375,BI-02888,Good,
7480aefa-b04d-49f8-ada2-abfb60ce7821,RET-001376,BI-01902,Good,
b4d4ca46-7beb-46ee-b262-97c9bc843eda,RET-001376,BI-00086,Good,
552f9870-e006-4758-890e-31e13fff2fc4,RET-001376,BI-00074,Good,
95fa070e-b920-4fb6-898b-dd1bbfd66da1,RET-001377,BI-02478,Good,Late return
40a4db4b-82ee-4546-b3fe-2935e2aad64c,RET-001378,BI-01140,Good,Late return
edb9867e-d853-4d96-bc37-2794ada80d47,RET-001379,BI-00017,Good,
16f8079f-21ef-4b1d-ae49-5ba16316900e,RET-001380,BI-02753,Good,
66a03ecb-966e-49bc-9300-4ab57fdd58e3,RET-001381,BI-02561,Good,
6062a62a-63c1-40fb-98f8-1fbef59ced54,RET-001382,BI-02831,Good,Damaged cover
a61f89d7-97f7-400a-8e06-5e740caf137f,RET-001382,BI-02627,Good,Damaged cover
a410b6ea-79b7-4064-ae5e-9342d52c965f,RET-001383,BI-01601,Good,
bcb55837-e322-45a6-a1ec-5b2b80c383cd,RET-001384,BI-02786,Good,Damaged cover
53d5becc-6626-46da-a562-3023bb8475bc,RET-001384,BI-02595,Good,
ffa43f5b-42b2-4554-b66f-f34fd2a3f81d,RET-001385,BI-02921,Good,Late return
583a1445-b19f-4f3d-bc59-6e2ba0cafabc,RET-001385,BI-02943,Good,Late return
da8b3ef7-99c0-4973-a2c3-e8078061e7b8,RET-001386,BI-01202,Good,
6e3a6d1c-a73d-4cf0-a013-573ba15d7175,RET-001386,BI-02339,Good,
920b1ec1-a60e-4bea-a900-a3a59b3b3f3e,RET-001386,BI-01614,Good,Late return
6431ffb0-334a-4613-ae6b-8e0f87c63ac0,RET-001387,BI-01356,Good,Late return
fff614bd-8e00-4e5f-88a0-949cb813c34d,RET-001387,BI-02168,Good,
adad7ca8-bb72-4138-9d3b-48d13675f56e,RET-001388,BI-02213,Good,Late return
28043bfe-58cf-4ac8-b1d0-6af46c6e3db1,RET-001388,BI-02996,Good,Late return
59d8a127-69ee-493e-9832-ffd01f158628,RET-001389,BI-01619,Good,
7b40ea73-f031-4b51-996a-cc7c7ece72e2,RET-001389,BI-02406,Good,
e6842704-05ca-4852-b8f1-522f85ef2dc5,RET-001390,BI-01316,Good,Late return
78f730ca-baf6-493b-a9f2-5c6b78bf945a,RET-001390,BI-01457,Good,
ae539e03-38f0-47de-b962-4382edc21107,RET-001390,BI-00144,Good,Damaged cover
2c0ba7ff-19fb-48b4-a242-2baa2149c882,RET-001391,BI-02104,Good,
d84af877-e66e-48b2-883a-7876d1a9c103,RET-001392,BI-00448,Good,Damaged cover
d77db124-f09c-4996-96dc-22032a21052d,RET-001393,BI-01138,Good,
d5d22ccf-48ee-4954-b60e-e3d54c235ddb,RET-001393,BI-00188,Good,
aa027ebf-9e2a-417a-944d-9c5c84c28d0c,RET-001393,BI-02208,Good,
d5f105fc-f581-4df0-b4c7-98d8cc428d67,RET-001394,BI-02067,Good,
8c3effa3-2b12-4b9c-b319-67d052981347,RET-001394,BI-01895,Good,
f3b30142-91dd-4a9e-9e04-caf81ec4ccc5,RET-001395,BI-01927,Good,
b80bed65-3b10-42bf-a470-733289e78c58,RET-001395,BI-01474,Good,Damaged cover
58224bcf-a970-45da-9896-53d0f61e3580,RET-001395,BI-01105,Good,
ddd5f881-1b2c-4518-ad28-bfea4222748f,RET-001396,BI-00666,Good,
654a38d0-56ff-427f-9983-96b5970ec498,RET-001396,BI-00700,Good,Damaged cover
9a557f23-b998-4c1c-9dc9-50353a455ace,RET-001397,BI-02825,Good,Late return
982b6b4f-fd9a-4d31-befd-432714c0b049,RET-001397,BI-02276,Good,Damaged cover
10aa15af-dd9e-451d-ae8a-d6ec162bfc6a,RET-001397,BI-00445,Good,Damaged cover
ce39d2f6-f863-4080-8d92-dd62cfc72c17,RET-001398,BI-01434,Good,Late return
8e99e37c-d155-4f21-afd8-7e9d158abab5,RET-001398,BI-00180,Good,Damaged cover
a1bf0861-e5dc-4c29-9a0c-9932982ba7ee,RET-001398,BI-00745,Good,Damaged cover
3ad7dcda-b435-4252-b335-7cdc919baffa,RET-001399,BI-02880,Good,
afe6a883-9a0a-4edf-ac27-6583366ac6d9,RET-001399,BI-01576,Good,
6b15dfc9-d790-43ae-af12-664f114175ab,RET-001399,BI-02183,Good,Late return
a6b798f8-f66c-4be8-9695-1f42d47abaa1,RET-001400,BI-01968,Good,Damaged cover
1b4e47e5-02ed-469e-90a8-8f9c94e12668,RET-001400,BI-00135,Good,
3963f695-84f3-421b-b62c-752238d3a493,RET-001400,BI-01137,Good,Late return
2be95a36-f50e-4709-8bbb-5358352ef503,RET-001401,BI-00039,Good,
2b0da2fc-37d9-4e04-b246-f4cd5563f809,RET-001401,BI-01293,Good,
b50bf92c-f8e5-4246-99c3-9ffc00b0818d,RET-001402,BI-01403,Good,
31b08cbf-3156-4065-808b-414ae3f2bad4,RET-001402,BI-02599,Good,
fd8728fc-8705-4e87-8a4e-aeb7e554912f,RET-001403,BI-01445,Good,
e5c427c5-27b7-4adc-954e-b9215fbd1c82,RET-001403,BI-02660,Good,Late return
76b43326-6d2c-4b2d-ba63-e5f2027d5005,RET-001404,BI-02433,Good,Damaged cover
994341fc-d2d7-4eb3-aed8-772b084b825d,RET-001404,BI-01405,Good,Late return
991b5b14-0904-4017-8a44-0b507ea509d6,RET-001404,BI-00606,Good,Late return
1c7de11a-7dac-4182-8ec1-9caca9cced9e,RET-001405,BI-00436,Good,Damaged cover
de94a510-7f74-4697-a6c0-84b2b84bc736,RET-001405,BI-02422,Good,Late return
d70c6035-a4c2-4cb3-98da-078f767312a1,RET-001405,BI-02982,Good,
c1e36a81-8705-4138-bf60-a681d33bc01e,RET-001406,BI-00441,Good,
f921e76f-5bfe-43a9-91da-2505b52566e1,RET-001406,BI-02942,Good,Damaged cover
e0014c3e-41fd-4bc7-a3ac-8ea6650e7326,RET-001406,BI-02545,Good,Damaged cover
29d3b4a5-7cd7-4039-a339-e2d1bb7fabb2,RET-001407,BI-01843,Good,Damaged cover
9fed676f-ba9c-40fc-b98a-514ca2634585,RET-001407,BI-01287,Good,
60ae5786-0ed1-481f-87fe-0b93112bd304,RET-001407,BI-00520,Good,
a6af8f0b-54ff-4b4f-bc15-0dd562014abd,RET-001408,BI-00391,Good,
c48b2f5c-324b-49d2-9c19-3d685bdd2405,RET-001408,BI-00368,Good,Late return
ce6f45c8-177d-4c8f-8a35-a47e37f312f4,RET-001409,BI-00249,Good,
119f7305-db5b-408a-88aa-b5abd172f6de,RET-001410,BI-02728,Good,Damaged cover
5af81ef9-dd3d-46e8-8fa9-ed50a91e9cee,RET-001410,BI-00108,Good,
2886f13b-7b9e-44de-ac47-3a1a239bc3d1,RET-001411,BI-00883,Good,
e424c7c2-c663-424c-bcb9-a959c77850c6,RET-001412,BI-02642,Good,Late return
f19bf4d5-d139-4241-aa1e-675e8b039ac6,RET-001413,BI-01575,Good,Damaged cover
63b003f3-3cf2-4609-b8bd-957b12adadcb,RET-001413,BI-01836,Good,
57a65755-e1ad-4ef9-a93a-9dbc03b99632,RET-001413,BI-00507,Good,Damaged cover
f28e7348-e653-4501-bdee-b9bd95d9bc2d,RET-001414,BI-01582,Good,
6fa396f2-8445-4575-815d-fa0407f2a136,RET-001414,BI-02835,Good,Damaged cover
d306df86-f134-4901-9c38-e57be26835b7,RET-001415,BI-00553,Good,
db8c0249-4a9b-44f3-aeda-d99c4c20a58d,RET-001416,BI-00072,Good,Late return
5393ddf9-1063-4991-b446-517c94c40c6b,RET-001416,BI-01157,Good,
b1f71d29-1df7-49c4-98aa-496b6e5f7daf,RET-001417,BI-02039,Good,Damaged cover
7364996b-a7f0-4ccd-9290-94563de8d7a5,RET-001417,BI-01139,Good,Damaged cover
ced7dd72-e989-433b-b010-09703d16dd28,RET-001418,BI-02516,Good,
427b6554-b47d-48a1-8606-da4d2ac3c13d,RET-001418,BI-02313,Good,
3af684af-9245-46b3-8e37-eaa91f088efb,RET-001418,BI-02315,Good,
22a0b528-6b8e-4233-9c5e-351e9fff73e6,RET-001419,BI-01446,Good,
26f42741-0348-4ea6-abd8-b7b009c012bb,RET-001420,BI-02285,Good,
ca0a2433-2069-4419-8df3-d2658b976e47,RET-001420,BI-00968,Good,Damaged cover
743412e5-4be1-4245-82cc-b626338fc96d,RET-001421,BI-00442,Good,
783408fa-6199-4fd8-a497-50aa0446d4bf,RET-001421,BI-00646,Good,Damaged cover
61890b53-d6b9-4b30-85e5-542f9763c107,RET-001422,BI-00089,Good,
9b36190a-e07e-492a-a760-cdde7de70b1b,RET-001422,BI-00499,Good,
c6401789-a8cb-4456-a35e-383930f7bae3,RET-001423,BI-00650,Good,Late return
357d288e-152e-4372-9eb9-9a1c8396e9af,RET-001423,BI-01904,Good,Damaged cover
4e1947a0-7c31-4d16-bc60-e35814b32d36,RET-001424,BI-01256,Good,Late return
38a552cb-73b5-4422-a029-0d1016824e7d,RET-001424,BI-02518,Good,Damaged cover
5f45b57c-b70e-4b7a-a456-dfd4fa1dd6a2,RET-001424,BI-02055,Good,
06aadcb8-6d0b-4b0e-b57a-b6541fece004,RET-001425,BI-00830,Good,
209bfd5f-d664-47fc-919c-00d4526e19c0,RET-001426,BI-00256,Good,Late return
90cdc3b5-3e85-4e20-b214-9ef78d15a2f3,RET-001426,BI-01561,Good,
2d865883-a605-4b75-a254-88eec1516eeb,RET-001426,BI-01795,Good,Damaged cover
83d4476d-2d25-4eaa-b701-f9d64dd1c09a,RET-001427,BI-01126,Good,Late return
10202344-983c-4cff-8bdc-2dea6aa7ad44,RET-001427,BI-00992,Good,Damaged cover
6931790a-e08e-4ea9-a790-1fa756e889c4,RET-001427,BI-02969,Good,
1800e05a-ae5b-4cc6-9eb9-6b446841431d,RET-001428,BI-02307,Good,Late return
4c166ae9-6f78-4ad5-8f32-0b81b8e842c4,RET-001428,BI-02382,Good,Late return
8e88f263-a1d5-46f5-ad97-0657f3bae213,RET-001429,BI-01494,Good,Late return
337432d5-84b8-4ea5-a62e-fef2c4dd2ac4,RET-001429,BI-01095,Good,Damaged cover
c8d1b203-39e7-47f7-a151-73d8ce5cc427,RET-001429,BI-02485,Good,
bb2077a5-1f0c-45f6-b940-a4d5dd5e3a69,RET-001430,BI-00073,Good,Damaged cover
1a050954-e48f-4fbd-a816-7aa53a8c925b,RET-001431,BI-00116,Good,Late return
678cfe31-87b8-4957-b8b9-65d7c4d13463,RET-001432,BI-00552,Good,Late return
f6d636fd-29f3-44ee-b7d0-82de8100995a,RET-001432,BI-00280,Good,Late return
2425686a-4188-457d-89cf-b07ed0302d79,RET-001433,BI-00458,Good,Damaged cover
58e0a67d-466f-4a6f-af0f-393e91df7b37,RET-001433,BI-01694,Good,
5da1fc56-8c65-4c1b-927a-9b6137c0f0cf,RET-001433,BI-01511,Good,
9932b7c7-1294-4d08-84c0-d6d64e11a34d,RET-001434,BI-00077,Good,
621eb5be-9a44-41c9-8b2c-8dc4f7e9e333,RET-001435,BI-02813,Good,
05d1b5ab-5012-4889-bde2-6aaf8ce8a9f6,RET-001436,BI-00762,Good,Late return
853da714-b6da-48f3-9694-ac707abadb1a,RET-001436,BI-01654,Good,Late return
05d24f2f-09b8-4356-9250-aad56bede6f9,RET-001436,BI-02239,Good,
8de09441-2ff8-4b59-9981-a6cee8a45e4a,RET-001437,BI-01019,Good,Late return
186700c4-541d-4618-9001-4917b4c2fd63,RET-001437,BI-02017,Good,Late return
ad97b884-7354-4688-a289-cbb0bfa02704,RET-001438,BI-00216,Good,Late return
5c82467a-af14-4ac2-ba07-b8258a1f2e10,RET-001439,BI-02769,Good,
b57ef1da-8d97-4857-9448-591a257cfdef,RET-001440,BI-00501,Good,Damaged cover
42cb14c1-ecd3-4b8f-b157-db087133f8dc,RET-001441,BI-02429,Good,Late return
869ce05b-8c24-4df2-b520-7c33c4f5e4fd,RET-001441,BI-01801,Good,
0758b3f3-ccf4-45c2-be1e-fd596a405b14,RET-001441,BI-02686,Good,
40218554-adb8-4087-bc34-7bac7c1c92f5,RET-001442,BI-02096,Good,
1c4fd9f1-380c-4db0-929f-76d9d6c6927d,RET-001443,BI-00853,Good,Damaged cover
e2e55b87-9f3d-4eda-8e28-010946adbb0c,RET-001443,BI-02652,Good,
46be93b3-37bf-4260-a0a9-83b2fed6b9b7,RET-001444,BI-02622,Good,Damaged cover
ec688e7b-d0b6-4a53-94c9-52bfef62fc1e,RET-001444,BI-00207,Good,
90f2c1cf-a799-4e5c-8d7a-0d5786763e21,RET-001444,BI-02278,Good,Damaged cover
3401693b-7191-47e6-bb60-b4600a63bb08,RET-001445,BI-00880,Good,Damaged cover
9e37a93d-5d72-4227-bbfd-ed1f4117f3fb,RET-001445,BI-00897,Good,Late return
bf5ee80a-4db0-4ea7-b4e5-b2e910cf60a3,RET-001446,BI-01588,Good,
5cb84cfa-1f9c-460a-8757-27c8f84ed15f,RET-001446,BI-01290,Good,
edcac792-5335-4c2e-8bca-f2de599ab3aa,RET-001447,BI-01216,Good,Late return
32b482e0-0da4-4ca9-99d0-ae50d1580058,RET-001448,BI-00163,Good,Late return
cc38ec3a-6dbe-4a48-916b-1d5f04f7bfaa,RET-001448,BI-01461,Good,
c06e8c42-d2f8-4965-9846-fc703a14fa4a,RET-001449,BI-01685,Good,
1ceeb119-1ee9-432c-86f2-48adec417d9a,RET-001449,BI-00269,Good,Damaged cover
