id,borrowId,bookItemId,conditionAtBorrow
08d66c44-fb21-43a6-a19c-8011a1338e6b,TRX-001303,BI-00939,Fair
68d2881b-c6af-4581-8e70-676c2989656a,TRX-001303,BI-02309,Good
2f8d0d7a-befa-43b5-8499-c74ee31033b2,TRX-001304,BI-00498,New
5466c42e-129b-4ec9-85e9-781161f3ca46,TRX-001304,BI-01510,Good
c6f612d1-0ad7-4f8a-b104-460aad6c46f5,TRX-001305,BI-02323,Poor
998a9e08-9b70-4a2a-a77e-2cc3bd65e549,TRX-001306,BI-00042,New
761e90c3-9ce4-4e98-a11a-9eee44c8dfc2,TRX-001307,BI-02877,Poor
d1441c1d-9365-4d9e-ba13-14d0a6e16f89,TRX-001307,BI-01909,Fair
7b259fa5-5148-4ef4-8263-ec818bce8d99,TRX-001308,BI-00081,Good
1c5933b2-de9c-47a4-a4ba-8b1f753b1753,TRX-001309,BI-01072,Poor
76e9c2ed-e63d-4926-8f58-564b40d9752c,TRX-001309,BI-02013,New
20095b56-3669-4620-84fe-cd8bc7d7fdd4,TRX-001309,BI-01790,Good
4e355b5a-e452-4f1c-9e9c-4d6585db335a,TRX-001310,BI-02759,Poor
89f4e90d-87e3-4c77-bd1d-89c3acaeb579,TRX-001310,BI-00040,Poor
99b33384-4f77-4e3f-9ccc-137b84e2f777,TRX-001311,BI-01121,Good
82a45a95-1b4e-482b-8cd9-0785449ba559,TRX-001311,BI-00437,Good
14666e94-0970-4822-9f48-5d21b2951898,TRX-001312,BI-01441,New
c4b22c13-cab3-403f-9c31-b300e02341a2,TRX-001312,BI-02888,Good
47528413-fd26-4651-9ff2-1f64079d3491,TRX-001313,BI-00053,New
fccbdc3c-4269-4f41-a170-bd406e1c9b3e,TRX-001313,BI-01950,Poor
fc9dd997-063e-48f2-85a3-7c647edea8cd,TRX-001313,BI-01057,Good
ef7356ce-46de-496e-94f0-be5e04c9beb0,TRX-001314,BI-02062,Fair
54ba46bf-087f-4032-8f2b-df289543e032,TRX-001314,BI-00155,Fair
6bcedad2-10ae-4132-881a-df59a99565e7,TRX-001315,BI-02356,Poor
a567cfad-fe50-4efc-8f18-7865ee0b1cbb,TRX-001315,BI-01422,Fair
4a44d0a0-f4b8-4562-9ba1-f4a10e03a481,TRX-001315,BI-01090,New
23b5942b-350a-4953-b212-38b81a1bebe2,TRX-001316,BI-01956,Poor
dcb2c22e-3663-4406-9dcc-085e66ce0abb,TRX-001316,BI-00390,New
4357ffb5-8f98-4331-89a9-88cccd35371b,TRX-001316,BI-02249,New
b07d3938-d169-4f59-ab80-ee7e4d905c34,TRX-001317,BI-00909,Fair
f304aefb-a67d-4b1c-8c1c-06fe372e467b,TRX-001317,BI-02172,Good
e0441a0f-4363-47b0-995f-8385b729f17b,TRX-001318,BI-00755,Fair
fe207616-4c44-47dc-9a6b-9ab2025d934a,TRX-001319,BI-02977,Good
5e8e463c-9116-4f65-a9e2-ff19dfa41c5f,TRX-001319,BI-00409,Fair
7c6af11b-33ad-43ec-8dd6-29dace740941,TRX-001320,BI-02713,New
8e0771da-b2d3-4b3a-8886-3d001a8c093a,TRX-001320,BI-00814,New
494ee46d-6c3d-4856-9991-f37ef5d5cfc2,TRX-001320,BI-02365,Poor
a7bf72d0-b173-4141-8c98-b54f834b23a5,TRX-001321,BI-01448,New
f1f942b4-ec26-46bb-8240-94d2a94a2a8f,TRX-001321,BI-01071,Good
65330798-be97-4474-b875-de5f6f69c3b8,TRX-001322,BI-00203,Good
13bf7cd2-e1b1-492f-a282-59560c614636,TRX-001322,BI-00169,New
51a0ae90-296c-44a2-8ba3-c6f358f20807,TRX-001323,BI-02733,New
6e4697b9-2786-407a-989f-29410e61cb4d,TRX-001323,BI-02581,New
ce148e2f-4378-4e0b-862c-a5777549a483,TRX-001323,BI-02740,New
36bb2c4e-9eb0-44d0-a928-a7915300cf1f,TRX-001324,BI-00158,New
5c73cc51-2194-4caa-9c57-1b48a690376b,TRX-001324,BI-01604,Poor
31923416-1499-4650-8c99-f0cd55d6ac18,TRX-001325,BI-02476,Good
f74c2616-bcb6-4be3-867a-eeccd0a2b1b2,TRX-001326,BI-02587,Fair
94d57a2a-af16-4e69-a36d-54d62e908006,TRX-001326,BI-00014,New
2c585b68-5f34-4a05-ad63-11a35c158330,TRX-001327,BI-01026,Fair
515a5e1c-3315-47e6-a6ed-6266102d55c0,TRX-001327,BI-02034,Good
e71d3bdb-02ac-4198-8c33-4e7950615a8e,TRX-001328,BI-01267,Poor
3a504db2-6d73-44e8-ba81-eaaf5fefc121,TRX-001329,BI-01966,Fair
5af9e254-9f0b-4cbc-a0cd-c46a146482fb,TRX-001329,BI-02857,Good
1950422d-f34f-48ba-8153-b7c0709e9f05,TRX-001329,BI-00616,Good
6d4259fc-a426-4263-9b46-54fb5044cdf7,TRX-001330,BI-00338,New
791ad193-43f7-456a-a7ec-f3a811b689a7,TRX-001330,BI-00212,Fair
123656fe-e662-46e7-bf92-79d6bd06e962,TRX-001331,BI-02012,Fair
001366bf-0d31-472e-946c-05ba5b6c8dad,TRX-001332,BI-01969,Poor
9be8b443-1f98-45dd-afef-4b2ef371d1b6,TRX-001332,BI-01845,New
818b8b5c-f5fb-4dea-aa77-241bedda1b20,TRX-001332,BI-01536,Good
eff1fd8f-2729-493f-a1eb-1bb0090cbec7,TRX-001333,BI-00030,Good
515ade79-c5e4-458a-8d99-5fabdb7886d0,TRX-001333,BI-01910,New
13dca01a-e532-4d00-94b5-98ea48e2e39f,TRX-001334,BI-00876,Good
06c74271-8af7-4e86-a704-20f2f0c95f58,TRX-001334,BI-02419,Good
5b362416-e723-4398-b291-70f6c47a82a3,TRX-001335,BI-00401,Good
ac89288a-0387-489b-852c-39609f34cc5c,TRX-001335,BI-00890,Fair
b753ddb5-33e0-4da7-b1ba-ce207c95eb65,TRX-001335,BI-00989,Good
b53e5e27-8d1d-4343-a438-058191965a01,TRX-001336,BI-02118,Good
d4b35df3-fe55-4b7a-9f68-1cee57fc1e04,TRX-001336,BI-01023,New
e111c6d4-23e6-4abf-b534-28d9fcbc6047,TRX-001337,BI-00963,Poor
18253768-3be8-4a14-89b9-34c02958680d,TRX-001338,BI-01726,Good
4e3d09d7-eba4-436a-8c50-4fc8c42687bb,TRX-001338,BI-00863,Fair
931d62cf-d1c7-46f2-8641-f0830ebfa5ad,TRX-001338,BI-00593,Poor
360875b5-e72e-41d8-8a7c-4b7495edcf6a,TRX-001339,BI-02692,Poor
5f79823e-f11b-4343-8d10-2d7c79de4432,TRX-001340,BI-00346,Poor
38cdf547-538e-44ba-84d2-599ffc3e3cc8,TRX-001340,BI-02296,Good
1f969c07-3e47-4eb9-9567-6562bcf3b9e2,TRX-001340,BI-02761,Fair
48413c93-eb32-489d-8622-5d5793bf046c,TRX-001341,BI-02078,Good
775aaa1f-a60c-4aab-958e-0cf371cd8533,TRX-001341,BI-02334,Poor
b8778209-3189-4904-8de0-68cbcff5241a,TRX-001341,BI-00633,Good
785174fe-cf68-4ebb-a456-a313a1963136,TRX-001342,BI-01763,Fair
9d60206d-7319-4a9b-8b0d-4c5839bad678,TRX-001343,BI-01712,Good
1aad689a-5fd4-453c-aeb2-d36fea077012,TRX-001344,BI-01894,New
539c410d-9c6d-45cf-8547-643598d17dbf,TRX-001345,BI-00387,New
5183d156-e0dc-497f-8392-efd71e849e96,TRX-001346,BI-01048,Good
c58a93f8-ce7f-4f1b-a307-575895e31efd,TRX-001346,BI-01736,New
3da7e02c-6129-4278-ae4b-f74c105b27bf,TRX-001347,BI-01724,Poor
c230c269-aabb-4de9-81e7-d17f94190a0b,TRX-001347,BI-00945,Poor
fc234074-8247-4552-a158-1262a100d03c,TRX-001348,BI-02879,Poor
321cb3b1-3b34-4ec6-86e3-98984867685b,TRX-001349,BI-00176,Poor
8841d4ad-ec7a-4a42-9ab0-a8660f61c632,TRX-001349,BI-00238,Fair
33be7e1d-4d48-4169-bfe0-1dfd9703cdbc,TRX-001349,BI-01803,Poor
d700cc12-54c7-46f7-8fd1-c4cd57f317d1,TRX-001350,BI-01833,Poor
0481a133-4a26-43b5-adfe-75f249f105b2,TRX-001350,BI-03000,Fair
0860e4da-3a83-4a53-9abe-91638a1f309e,TRX-001351,BI-01954,Fair
2fa1bd6a-fcff-4c94-a0c5-7b3633f9ca23,TRX-001351,BI-02841,New
ff46ba13-84a8-415f-9802-ea433a0f777f,TRX-001352,BI-00371,Fair
def54895-a6db-4bd8-81cd-dab8cd0d3fa3,TRX-001352,BI-02029,Fair
48d798e3-90c7-4705-a8c4-e283fb6a081c,TRX-001352,BI-00217,Good
55b1e4db-7597-4d2a-bbb4-ffbb0632badb,TRX-001353,BI-02738,Good
d11df3a0-c5ae-449d-9dea-4b47c8c49d2b,TRX-001353,BI-02093,Fair
60832c9f-d1ae-4988-a767-df489764a925,TRX-001353,BI-00996,Good
a333d412-b850-4242-83be-33272858239a,TRX-001354,BI-02262,New
c4d4d78a-5cbd-4aaf-ad3c-329baef3b81c,TRX-001354,BI-00393,Poor
46da31a8-b9ec-4b0d-ba08-7298040186c8,TRX-001355,BI-01660,New
19214921-2fca-4d18-849e-50dc5d7f7fae,TRX-001356,BI-01963,Fair
0592f55a-b4bd-42a1-84cd-ea4ab9b61df3,TRX-001357,BI-00800,Poor
507cb281-2248-476a-bf7c-871c38d85f80,TRX-001358,BI-00287,Fair
0a443229-aa96-4a26-88d8-d9389637cd3b,TRX-001358,BI-01058,Good
a37e9e66-ae37-4bda-9d36-5029185bc8a3,TRX-001358,BI-01313,New
1db3bec5-0c4c-4db3-be4b-9a712c585a0f,TRX-001359,BI-01776,Fair
19e89899-c24f-4a9f-b355-efd3dd90a32c,TRX-001360,BI-02921,Fair
2a86bd23-16ab-4a5b-aed5-b99211fa5d90,TRX-001360,BI-02943,Fair
af7bfaa9-0d92-4a2f-8715-ee3d805ccb0f,TRX-001361,BI-01740,Fair
4782c199-c8fa-4cf2-9838-ecdf054e836c,TRX-001361,BI-02945,Fair
a36623c6-38ce-44e8-87ca-510d16cea1de,TRX-001361,BI-01425,New
ed402985-0d7d-44da-9213-a6738b13143e,TRX-001362,BI-01146,Poor
6c46db31-392b-4167-81db-1d3ebfc9d75b,TRX-001363,BI-01906,Poor
ec9ece08-5e0d-4eb4-bc42-4c1e257a20c5,TRX-001363,BI-00769,Fair
c12da0c9-fdc5-48f9-9b67-9310c4416b62,TRX-001363,BI-00149,New
4a3dc36f-800a-4178-a075-2de1d280afb5,TRX-001364,BI-00910,New
a00774eb-7809-475d-8c23-44244b35c4f0,TRX-001364,BI-01996,Fair
b2cd34da-59b7-4bb5-ae9f-50de0c9e17cb,TRX-001364,BI-00471,Fair
1687b814-ef13-4714-b8f6-1e4702285118,TRX-001365,BI-00366,Poor
7d70da7a-9286-4204-a28e-c0c9290f595a,TRX-001365,BI-01878,New
e402d0da-2811-41e9-a7fd-74d5d496b35b,TRX-001365,BI-00984,Good
0d2bfc11-b72a-409d-90b0-70bd126c20cd,TRX-001366,BI-00010,New
f6096093-aff5-4a2e-a964-8e5026dd6046,TRX-001367,BI-01995,Fair
f1963428-006a-4fbf-b463-07fdc3ce1d45,TRX-001367,BI-02015,Good
8a91324f-4c54-47f4-8fcb-cf6c3ba8ad62,TRX-001367,BI-01832,Fair
2aae48bf-6f22-4e3f-afaa-c39baa44ae9b,TRX-001368,BI-02109,Poor
02f8b618-e80d-4141-8913-0b27ff346a5f,TRX-001369,BI-02852,New
db38ee11-f3e1-46ce-b388-14e405718021,TRX-001370,BI-02420,New
b3b46a17-acf2-436c-ac78-40ea7cbd7aa8,TRX-001370,BI-01197,Poor
b8e6c9ab-05c9-40e6-8ae5-bfd7dd1858f9,TRX-001371,BI-01368,New
853dfb30-7bca-45e4-90bf-88d3b4a01bf9,TRX-001371,BI-01606,New
ccd21d8d-2ef1-4e50-8e89-ad1e5fb27f10,TRX-001372,BI-00216,Fair
407bb90d-d263-4b5e-b044-93e208a431bf,TRX-001373,BI-02672,New
6d44d1fd-5fc7-4f79-8744-1cd6ddcf0a11,TRX-001374,BI-00737,Fair
8d219495-439d-4ef9-a0a4-c621fa2b9464,TRX-001375,BI-00648,Fair
e5dfb159-d92c-42c4-8e1d-627ffbc70467,TRX-001376,BI-01941,New
c42a1e4e-c3e5-461c-a1e3-53a74d273410,TRX-001376,BI-01046,New
05d2384f-4b51-465b-8937-57ad92151c80,TRX-001376,BI-00291,Fair
fa88fd01-0802-4b97-b10a-a48950082856,TRX-001377,BI-02971,Fair
10f2a07d-d105-4461-8942-0b2fbc299ac3,TRX-001378,BI-01338,Poor
19972114-4ba7-4f50-85ec-3db34269a56b,TRX-001379,BI-00384,Good
a9628724-378e-4770-bd9a-5a16a24c2ed6,TRX-001379,BI-02409,Poor
d14457da-90f8-4730-ab84-1c6396c3d9bb,TRX-001379,BI-00705,Fair
d94bd291-8078-4233-b36c-bd61efce9a17,TRX-001380,BI-00871,New
f9a584cb-564a-4096-bbc9-90f31a01f3c5,TRX-001380,BI-02808,Good
c51d25f6-0810-4287-897b-b7fea153d5dc,TRX-001381,BI-00962,New
7f7718f3-a001-472b-a09a-b4157dac0a81,TRX-001382,BI-01035,Poor
45a2f990-67e7-4e56-9034-613567d72113,TRX-001382,BI-01236,Poor
80289919-bfb8-4446-aeb9-ef572aadd8d3,TRX-001382,BI-00922,New
5d432fa4-ff35-4868-ad56-f678a36d3dbe,TRX-001383,BI-00103,Good
d76622ad-2021-4089-afb5-075e78617634,TRX-001383,BI-01001,Fair
291ec1db-af17-4b28-8218-63cda6d25c6f,TRX-001383,BI-02902,New
f3ba1f22-a3b6-4ea2-83fe-929605494abb,TRX-001384,BI-00318,Fair
36fa5b79-f2a4-44cc-9d53-273e4ac8c5b4,TRX-001384,BI-00133,New
982ebb6f-b800-41fa-882b-cb5b13069667,TRX-001385,BI-01156,New
58f42259-8b49-4a58-8e0d-d02200f963f7,TRX-001385,BI-01669,New
6ba15da1-fb0f-4653-96a9-8d89172acc99,TRX-001385,BI-01742,Good
c27936af-5659-47a3-beee-69b04561c9ce,TRX-001386,BI-01794,Good
06022d09-5543-4501-922c-67ac07a7d375,TRX-001386,BI-02794,Good
e85becc0-f6c0-484d-8124-17c559675f5c,TRX-001386,BI-00316,New
fb8230d1-0615-4f6c-a4e6-ed2fde6c9178,TRX-001387,BI-01351,Fair
d0a9806b-3a43-4fcd-be86-8917fc42079a,TRX-001387,BI-02114,Good
9fa3bbe3-b308-4918-b21e-24dea01c8bf1,TRX-001388,BI-02826,Good
31b3a5b4-4c1a-4d03-af52-a77ede819db5,TRX-001388,BI-00742,Fair
ffb1208f-72cb-47a2-94c1-9e28696e74bb,TRX-001388,BI-02547,Poor
1e2dd116-d0fe-41ca-a695-770571409c92,TRX-001389,BI-01439,Fair
9435af39-073f-4cf9-b232-0085f08c8ab1,TRX-001389,BI-01330,Fair
18af567a-f8e0-49e6-b05e-b5aea41bd956,TRX-001390,BI-01340,New
117ba781-afdb-4a6f-b21c-3218561bf020,TRX-001391,BI-01010,Fair
425aff72-71d2-439b-9bf0-a651282a76de,TRX-001391,BI-00289,Fair
441b7376-fb67-4778-b455-183d23aa089a,TRX-001391,BI-02471,New
b33efada-0f9b-4514-a323-c5b5dcd96526,TRX-001392,BI-01857,Fair
c550d43f-3ec8-4f7b-9e36-e1425a7f139e,TRX-001392,BI-01007,Poor
a3032fac-0ce7-492c-90c0-40f3af2c8606,TRX-001393,BI-01021,Fair
ba779ab7-2a8f-44e6-87bb-61b9941d01b4,TRX-001394,BI-00545,Fair
760c85c7-4fdf-4ee3-8294-46b2dc197bae,TRX-001394,BI-00894,Poor
0f788bcc-1318-4a88-acd3-4ee70315fc2d,TRX-001395,BI-00717,New
a31349d2-88fc-4892-bae3-08a901a04f66,TRX-001395,BI-02859,Good
becdced0-d63f-4444-b9ea-3f78ea797046,TRX-001396,BI-02189,New
e3190c95-58c8-42a4-b591-617b0b8d7f62,TRX-001396,BI-00622,New
e6265ab7-c0c4-4a81-9c18-76219d87676c,TRX-001397,BI-00524,Poor
916b5045-3d80-43c1-8bbf-6a00275d3299,TRX-001397,BI-02533,Good
c361ad01-0bb1-4602-80bb-c196312f3bf5,TRX-001397,BI-01834,Good
db2b774e-c741-449d-9c6d-aa623e0b41c8,TRX-001398,BI-00109,Good
2b95f9f1-c2f3-481a-8965-9d84245edd8a,TRX-001398,BI-00825,Fair
6c401ef6-a591-4f6a-b5d2-7e18cc6ed593,TRX-001398,BI-02527,New
72616c8b-61f9-4ff5-8e7a-cb6f1435da6e,TRX-001399,BI-01278,Good
132928e7-fd63-4041-a5ae-b0110642d181,TRX-001399,BI-01427,New
733e8352-3c14-4a2f-9128-1d2826849dfd,TRX-001399,BI-01380,New
f89e325c-515b-4d2e-8c1e-1abceeeb71c6,TRX-001400,BI-00350,Good
f3547d6f-a30a-4998-a519-9898271e4d30,TRX-001400,BI-01460,Poor
8e62b2dd-41ef-4d56-8c38-bb7f5da84130,TRX-001400,BI-00106,Fair
05b7dc69-9276-49cd-847d-c7081d6122e4,TRX-001401,BI-02564,Good
28d1935d-24c8-4b51-ba7a-c266c8d4f6de,TRX-001402,BI-00420,Poor
addc684a-ccdd-4d0d-87e6-e06a62a2a48d,TRX-001403,BI-00415,Fair
e2da269a-cdad-4038-ba8a-77c196b1c182,TRX-001404,BI-02206,Fair
a6b3f127-336c-4b0b-b5ed-b60fbe3d6ef3,TRX-001404,BI-00689,Good
811c5d19-b341-4633-b9bd-9f5300cc8606,TRX-001404,BI-02744,New
f7522e06-de3a-4520-8651-8e9fd93924c8,TRX-001405,BI-02992,Poor
f265e1ef-a1a4-4ace-bde1-5fbde73a99fd,TRX-001406,BI-00811,Good
8d22f2f8-0aaf-4d93-9f27-cf126ee4f15a,TRX-001406,BI-00199,Poor
9a6346a9-4b4c-4e3e-938f-a231d5a6036e,TRX-001407,BI-01397,Poor
33709a81-5f6c-4fec-84b1-dd133dc0915a,TRX-001407,BI-00011,Fair
92eda58b-3d20-4f77-a2ef-1053733d80fb,TRX-001407,BI-02555,Poor
c56f693b-dd58-419e-9890-424098536e2c,TRX-001408,BI-00843,Fair
4986cec7-04d6-46d3-a670-a6ace8591574,TRX-001408,BI-01045,Good
373a99cc-b578-41c0-8744-b0a1b3c82f02,TRX-001409,BI-00942,New
bfbdd5e2-67ae-4f0c-b9fc-169321935ef9,TRX-001409,BI-02590,Fair
726facf4-b53b-4154-a968-118a338c8fed,TRX-001409,BI-02238,New
96ddd65e-8b61-4ed9-a979-92f60fa578d4,TRX-001410,BI-02455,Good
70e021f4-b120-4f9c-a874-c7f9361c9d36,TRX-001411,BI-00292,New
b2df905d-755a-4c6a-8433-1031591c9d38,TRX-001411,BI-00446,New
e6b98919-0604-42b4-a9f5-2554ed88477a,TRX-001411,BI-01191,Poor
5f62c6e2-e9dc-408c-8a63-058de95c5be4,TRX-001412,BI-02415,Good
81741d62-4fc0-440a-aa61-c010b6f2d33a,TRX-001413,BI-02818,Good
82d50872-980b-4c33-87ce-1cb3fb528919,TRX-001413,BI-01255,New
68042ba1-3271-4474-abf7-ac4ca20bf102,TRX-001413,BI-02267,Good
e7ba5050-c104-4a57-a7dc-bdfb3d24d492,TRX-001414,BI-01976,New
5529f276-6190-4732-97f7-21fdefd2d99d,TRX-001414,BI-02795,New
2f98588a-fee1-46d7-b431-3c3c3a29abaa,TRX-001414,BI-02443,Good
b478814d-8fd8-43b1-b94d-5901e0faaf67,TRX-001415,BI-00164,Fair
21f08bfd-8c9f-4f35-ad59-e4d5e9008009,TRX-001415,BI-01364,Poor
2d60917c-af9f-48fc-970f-6911ccc8cd1b,TRX-001415,BI-00407,Good
ac52b31f-f3fa-4a81-988a-48e8eec1e503,TRX-001416,BI-00673,Good
fdd6baca-e7db-4eab-9542-ff42617f5755,TRX-001416,BI-00803,Good
f838306d-5caa-49f7-9572-2d0646b0f6a9,TRX-001416,BI-02530,Good
3f8b5e43-b116-426a-9053-bb7873d4ee12,TRX-001417,BI-02456,Fair
499de052-42fb-4298-83ca-ecaebdc21659,TRX-001417,BI-00848,New
7522daa7-0e78-4b36-80e6-41a1ceaf88f3,TRX-001418,BI-00153,Fair
4ba8352e-9aff-45bf-af1b-19529732b967,TRX-001418,BI-00678,New
634a4716-7946-4153-80c5-6b2558c2d7a0,TRX-001418,BI-01190,Poor
a465a58e-16e5-4e41-ac04-5d0d1a4538ff,TRX-001419,BI-01965,Good
0c0c0e85-14f1-456e-8e22-7b56e50f241c,TRX-001419,BI-01260,Fair
91fa4377-7bd4-4802-a9d5-1b9ce0bce514,TRX-001420,BI-01951,Good
35dafcd9-6bf4-42a7-bd50-5b3489dcbe11,TRX-001420,BI-02286,Poor
5171630f-5170-40d0-ad4d-8a780df1b6ea,TRX-001420,BI-00580,New
154e9670-4a32-4c89-975a-611eeb4939f9,TRX-001421,BI-02846,Poor
d96a2092-852d-43be-8f58-dec70eb5ccd8,TRX-001421,BI-02591,New
f7e30853-1154-4500-8aaa-2c09dee74f93,TRX-001421,BI-02369,Good
a615ae53-7a58-4f71-aa55-8bf159ec9b9f,TRX-001422,BI-02655,Fair
59572545-d128-460e-9acb-d4d7a9388ce7,TRX-001423,BI-00449,Good
e6a9dd99-c8ac-46a8-9f14-477fcd816337,TRX-001423,BI-02540,New
fb8c7c32-8e15-4f6a-b2fd-8537b20402e8,TRX-001424,BI-01477,Fair
36fa02ad-6c86-4a41-97fc-3aa6cd82e992,TRX-001424,BI-01159,Fair
6726b23b-6dd9-46ec-981b-ea28cac273bb,TRX-001424,BI-01538,New
1b163db1-def0-48cc-a980-9e97349c7ade,TRX-001425,BI-01415,New
4b54c522-397a-41c4-a416-b67a1a77d09b,TRX-001425,BI-01201,Poor
c9334224-37cf-40e5-9d0d-bf6a6d7db873,TRX-001426,BI-02193,Fair
7641405b-794f-4676-9d61-77ae558b195a,TRX-001426,BI-00829,Poor
12dff1d1-ab4e-44b2-96ce-abe08ce57b72,TRX-001427,BI-01138,Fair
50346b8d-ebf1-4ee8-b831-207d6bd0b46d,TRX-001427,BI-00188,Fair
b519541b-edf4-4b1e-898f-da1b4cf3eb27,TRX-001427,BI-02208,New
8e3daa70-cc8f-4004-bdc9-f76a21f72fb3,TRX-001428,BI-00117,Good
0cf1283e-3e34-45f5-b034-dc308d47506f,TRX-001428,BI-01141,Poor
8f21bee3-43ae-4998-9808-d3af260b6096,TRX-001428,BI-01846,Fair
3576f6f1-1832-4067-bccc-210621430006,TRX-001429,BI-00916,Good
ffc42e1d-5842-47aa-8741-10e1bed22a79,TRX-001429,BI-01597,Fair
f63e9189-5288-4f87-9393-2f6ae5c0b15f,TRX-001429,BI-01283,Fair
51a34e07-2ca5-47c0-9654-2f34eede5026,TRX-001430,BI-00993,Good
f7aa1dad-a696-4e17-9888-310c81d22f62,TRX-001430,BI-00232,Fair
d4417f42-f014-4add-9458-10344795586c,TRX-001431,BI-01760,Fair
bc9041af-ced5-40a5-857a-20eef4a315d5,TRX-001431,BI-02336,Fair
51c0918b-cce6-4ccc-af11-ffc6da6e0518,TRX-001431,BI-01467,New
7ab40e54-a958-4de9-becf-79eeafca236d,TRX-001432,BI-01220,Good
dc966aeb-80cc-41e9-a8ff-988de2b5e8b0,TRX-001432,BI-02119,Good
8a94abba-1757-4ecb-a0d3-a2d04985d56d,TRX-001433,BI-01905,Good
f082a939-c0c0-48c4-83fb-c23f530e522c,TRX-001433,BI-00160,New
9c65eaa4-4a16-42e1-b7d1-cf45ebf49531,TRX-001434,BI-02712,New
a5bab526-7b8f-4395-be13-8c0623cf43c9,TRX-001434,BI-00051,New
42d0f188-b3e9-4c45-b0f2-fb15b2d4d7be,TRX-001435,BI-02079,Poor
7aa24cf5-b5e3-4fdf-b6db-cdc4d36fb86f,TRX-001436,BI-00855,New
7a3b9ddd-2289-4fe1-8a30-f491841b1086,TRX-001437,BI-02039,Good
051251a5-1bda-469b-a310-8035a4c65644,TRX-001437,BI-01139,Poor
81a7e209-676b-4ad7-846c-d82acf8aaaba,TRX-001438,BI-00886,Poor
bd4101a6-dae4-42ea-af81-67b76aa10b43,TRX-001438,BI-01543,New
a1124c2f-e8b9-4aee-84ab-ecf3031b618c,TRX-001438,BI-00793,Poor
ea6f5d5a-9158-44d2-aec3-204f67690f00,TRX-001439,BI-01164,Good
2cbc822e-1196-4ed8-a22c-5d4b6c160486,TRX-001439,BI-01136,Good
8957d96d-9421-4f03-9237-6a72104e4ac5,TRX-001439,BI-01277,Poor
d411dab7-95c9-467a-9da3-bfd06943b138,TRX-001440,BI-01027,Fair
c137f76c-2d00-4098-885a-04e3af8b1736,TRX-001440,BI-02546,Good
061a229e-4b50-4682-b730-ba8731d48e75,TRX-001441,BI-00140,Fair
ff55df0e-88dc-467a-a000-e66e4a3f0d80,TRX-001441,BI-01533,Poor
83c3e725-fce7-46e5-ae85-f95dae40ac4d,TRX-001442,BI-01668,Fair
558067f4-8b88-43c2-8c01-28ed2eadf03b,TRX-001442,BI-01476,Good
0d9b3a4f-bfbc-4a39-a61e-c1005ea5b958,TRX-001442,BI-02449,Fair
32a83bfd-cd24-47a2-b7de-abe4db35f442,TRX-001443,BI-01335,Good
4857b49f-3cbc-4060-8f72-882520e3a4b3,TRX-001443,BI-02392,Poor
8576803f-c6ed-4448-b2c9-4b7d0ccabb22,TRX-001444,BI-01634,Poor
84cfb62e-447a-4a93-b73f-12b4a60768d3,TRX-001444,BI-01345,Fair
2fb199f1-78e8-4634-89c9-deaef3f563e2,TRX-001445,BI-00828,Fair
4e9a301b-c4c6-4383-9974-4ebdeea13dc3,TRX-001446,BI-00727,Good
23053bcb-2ab9-4177-b5d4-77412fb264a2,TRX-001446,BI-01720,New
23ab4e63-3f98-4a54-b251-a2300c4ca18d,TRX-001446,BI-01382,Good
4b948861-ba45-4062-adad-5c3e21703ba8,TRX-001447,BI-01874,New
8d9aa146-4034-4a34-8fe2-feda5dacfbd5,TRX-001447,BI-02342,Fair
ad32a92d-bcea-454f-9e15-84de04b2c166,TRX-001448,BI-01367,New
22e05e9a-bfdd-4e51-9954-b6a5080feecc,TRX-001448,BI-00873,Poor
b502883d-d69a-4dba-83f0-3f96b1db1901,TRX-001449,BI-00976,Good
00357f26-9d6a-4aad-a1d9-edf28eac5865,TRX-001449,BI-01517,New
ccb5f396-0e1a-474c-9b08-032cec0ee842,TRX-001449,BI-00576,Poor
27a90af9-776e-4862-b057-fb0e82482ff2,TRX-001450,BI-01868,Good
6be25a9c-a2df-4be6-8777-ac5f093468e5,TRX-001450,BI-00113,Poor
1071c1c5-bc8e-4cae-ba03-f5da28e93dc0,TRX-001450,BI-02933,Poor
ebed416c-8f2d-4e54-8d36-6c49b645aa92,TRX-001451,BI-00543,Good
73dab25d-c7a3-4767-a22f-c494e784fc58,TRX-001452,BI-02310,Poor
5443efe4-ec17-46f7-acaa-e743dbfea2ea,TRX-001452,BI-02063,New
29fabaf1-0a44-4c82-b450-38bef5896f3b,TRX-001453,BI-02698,New
159f68ac-92fb-4008-8caf-c02e0f0163a7,TRX-001453,BI-00751,New
52d398eb-01cb-463b-8b69-ea4f261bc708,TRX-001453,BI-01593,New
a5be5565-ade5-4882-8ea3-bb6d9540da16,TRX-001454,BI-01607,Good
6648a0dd-d7bb-4b18-aa3d-82f11dcbaf03,TRX-001454,BI-01893,Good
634d4190-8595-44af-a30e-ea41ae6eeea0,TRX-001454,BI-00378,Poor
158f521f-2285-4a97-8d94-a0942a3fcca2,TRX-001455,BI-01871,New
daad5fb2-faa0-4a93-ae1b-837899ab71d9,TRX-001455,BI-00908,Good
2314bc17-9d24-48ba-b1b7-e5f466390a88,TRX-001456,BI-02777,New
3fb2878d-b789-4f25-8cc3-2848412a2694,TRX-001456,BI-02989,Poor
