id,masterId,code,condition,status,createdAt
BI-02654,BM-0701,INV-002654,Poor,Available,2024-05-29 22:14:27
BI-02655,BM-0050,INV-002655,Fair,Available,2025-01-13 22:14:27
BI-02656,BM-0626,INV-002656,Good,Available,2024-01-15 22:14:27
BI-02657,BM-0232,INV-002657,New,Available,2025-06-06 22:14:27
BI-02658,BM-0111,INV-002658,Fair,Available,2024-03-10 22:14:27
BI-02659,BM-0001,INV-002659,New,Available,2024-12-29 22:14:27
BI-02660,BM-0235,INV-002660,Poor,Available,2023-07-17 22:14:27
BI-02661,BM-0235,INV-002661,Good,Available,2023-06-11 22:14:27
BI-02662,BM-0852,INV-002662,Poor,Available,2023-07-12 22:14:27
BI-02663,BM-0461,INV-002663,Poor,Available,2025-03-06 22:14:27
BI-02664,BM-0908,INV-002664,Good,Available,2024-10-08 22:14:27
BI-02665,BM-0332,INV-002665,New,Available,2023-08-03 22:14:27
BI-02666,BM-0163,INV-002666,Fair,Available,2023-09-06 22:14:27
BI-02667,BM-0531,INV-002667,Good,Available,2023-05-22 22:14:27
BI-02668,BM-0219,INV-002668,Poor,Available,2023-12-25 22:14:27
BI-02669,BM-0785,INV-002669,New,Available,2025-04-21 22:14:27
BI-02670,BM-0181,INV-002670,Fair,Available,2023-07-29 22:14:27
BI-02671,BM-0164,INV-002671,Fair,Available,2024-11-05 22:14:27
BI-02672,BM-0330,INV-002672,New,Available,2024-02-09 22:14:27
BI-02673,BM-0071,INV-002673,Good,Available,2025-03-05 22:14:27
BI-02674,BM-0779,INV-002674,New,Available,2023-10-01 22:14:27
BI-02675,BM-0240,INV-002675,Poor,Available,2024-11-10 22:14:27
BI-02676,BM-0645,INV-002676,Fair,Available,2023-04-02 22:14:27
BI-02677,BM-0292,INV-002677,New,Available,2023-05-24 22:14:27
BI-02678,BM-0349,INV-002678,New,Available,2023-03-19 22:14:27
BI-02679,BM-0005,INV-002679,Fair,Available,2024-12-13 22:14:27
BI-02680,BM-0841,INV-002680,Good,Available,2024-09-16 22:14:27
BI-02681,BM-0146,INV-002681,New,Available,2025-02-21 22:14:27
BI-02682,BM-0001,INV-002682,Good,Available,2025-03-19 22:14:27
BI-02683,BM-0673,INV-002683,Poor,Available,2023-04-22 22:14:27
BI-02684,BM-0455,INV-002684,Poor,Available,2024-04-02 22:14:27
BI-02685,BM-0340,INV-002685,New,Available,2025-04-15 22:14:27
BI-02686,BM-0349,INV-002686,Poor,Available,2023-10-03 22:14:27
BI-02687,BM-0052,INV-002687,New,Available,2023-12-18 22:14:27
BI-02688,BM-0010,INV-002688,Good,Available,2024-06-15 22:14:27
BI-02689,BM-0423,INV-002689,Fair,Available,2023-08-24 22:14:27
BI-02690,BM-0460,INV-002690,Poor,Available,2025-05-21 22:14:27
BI-02691,BM-0909,INV-002691,Poor,Available,2024-03-12 22:14:27
BI-02692,BM-0413,INV-002692,Poor,Available,2023-10-23 22:14:27
BI-02693,BM-0599,INV-002693,Good,Available,2024-07-31 22:14:27
BI-02694,BM-0402,INV-002694,New,Borrowed,2025-06-09 22:14:27
BI-02695,BM-0577,INV-002695,Poor,Available,2024-04-30 22:14:27
BI-02696,BM-0814,INV-002696,Fair,Available,2024-03-21 22:14:27
BI-02697,BM-0762,INV-002697,Poor,Available,2023-11-17 22:14:27
BI-02698,BM-0523,INV-002698,New,Available,2024-06-30 22:14:27
BI-02699,BM-0220,INV-002699,Poor,Available,2023-09-21 22:14:27
BI-02700,BM-0027,INV-002700,Fair,Available,2024-10-08 22:14:27
BI-02701,BM-0593,INV-002701,Poor,Available,2023-04-24 22:14:27
BI-02702,BM-0944,INV-002702,Fair,Available,2024-08-31 22:14:27
BI-02703,BM-0246,INV-002703,Good,Available,2025-01-27 22:14:27
BI-02704,BM-0347,INV-002704,Fair,Available,2023-09-24 22:14:27
BI-02705,BM-0757,INV-002705,New,Available,2025-07-27 22:14:27
BI-02706,BM-0792,INV-002706,Poor,Available,2025-06-07 22:14:27
BI-02707,BM-0562,INV-002707,New,Available,2024-02-07 22:14:27
BI-02708,BM-0678,INV-002708,New,Available,2024-09-04 22:14:27
BI-02709,BM-0603,INV-002709,Poor,Available,2023-11-16 22:14:27
BI-02710,BM-0017,INV-002710,Fair,Available,2023-06-07 22:14:27
BI-02711,BM-0340,INV-002711,Poor,Available,2025-04-09 22:14:27
BI-02712,BM-0995,INV-002712,New,Available,2025-03-01 22:14:27
BI-02713,BM-0591,INV-002713,New,Available,2024-03-07 22:14:27
BI-02714,BM-0800,INV-002714,New,Available,2025-06-07 22:14:27
BI-02715,BM-0039,INV-002715,New,Available,2024-04-10 22:14:27
BI-02716,BM-0279,INV-002716,Good,Available,2024-04-01 22:14:27
BI-02717,BM-0559,INV-002717,Fair,Available,2025-01-30 22:14:27
BI-02718,BM-0194,INV-002718,Good,Available,2023-05-20 22:14:27
BI-02719,BM-0345,INV-002719,Good,Available,2025-01-17 22:14:27
BI-02720,BM-0577,INV-002720,New,Available,2024-11-17 22:14:27
BI-02721,BM-0690,INV-002721,Poor,Available,2024-03-07 22:14:27
BI-02722,BM-0332,INV-002722,Good,Available,2024-12-14 22:14:27
BI-02723,BM-0038,INV-002723,New,Available,2023-04-09 22:14:27
BI-02724,BM-0903,INV-002724,New,Available,2025-04-04 22:14:27
BI-02725,BM-0046,INV-002725,Good,Available,2025-07-02 22:14:27
BI-02726,BM-0486,INV-002726,Poor,Available,2024-01-20 22:14:27
BI-02727,BM-0904,INV-002727,Poor,Available,2024-04-23 22:14:27
BI-02728,BM-0148,INV-002728,New,Available,2023-05-12 22:14:27
BI-02729,BM-0450,INV-002729,New,Available,2024-10-28 22:14:27
BI-02730,BM-0839,INV-002730,Good,Available,2025-02-05 22:14:27
BI-02731,BM-0503,INV-002731,Fair,Available,2025-05-20 22:14:27
BI-02732,BM-0785,INV-002732,Fair,Available,2023-06-30 22:14:27
BI-02733,BM-0412,INV-002733,New,Available,2025-08-05 22:14:27
BI-02734,BM-0549,INV-002734,Poor,Available,2025-07-19 22:14:27
BI-02735,BM-0056,INV-002735,Poor,Available,2025-08-06 22:14:27
BI-02736,BM-0292,INV-002736,Good,Available,2023-10-11 22:14:27
BI-02737,BM-0864,INV-002737,Fair,Available,2024-02-29 22:14:27
BI-02738,BM-0155,INV-002738,Good,Available,2023-11-29 22:14:27
BI-02739,BM-0373,INV-002739,Fair,Available,2023-05-14 22:14:27
BI-02740,BM-0926,INV-002740,New,Available,2025-01-29 22:14:27
BI-02741,BM-0182,INV-002741,New,Available,2024-10-19 22:14:27
BI-02742,BM-0216,INV-002742,Fair,Available,2023-06-20 22:14:27
BI-02743,BM-0541,INV-002743,New,Available,2023-06-21 22:14:27
BI-02744,BM-0329,INV-002744,New,Available,2024-06-23 22:14:27
BI-02745,BM-0692,INV-002745,New,Available,2024-01-10 22:14:27
BI-02746,BM-0886,INV-002746,Good,Available,2025-08-06 22:14:27
BI-02747,BM-0127,INV-002747,Poor,Available,2023-07-23 22:14:27
BI-02748,BM-0179,INV-002748,Fair,Available,2024-06-24 22:14:27
BI-02749,BM-0086,INV-002749,Good,Available,2023-11-13 22:14:27
BI-02750,BM-0609,INV-002750,New,Available,2025-05-10 22:14:27
BI-02751,BM-0443,INV-002751,Good,Available,2025-04-08 22:14:27
BI-02752,BM-0732,INV-002752,New,Available,2023-03-27 22:14:27
BI-02753,BM-0802,INV-002753,Poor,Available,2023-07-17 22:14:27
BI-02754,BM-0907,INV-002754,New,Available,2025-06-02 22:14:27
BI-02755,BM-0365,INV-002755,Poor,Available,2024-11-20 22:14:27
BI-02756,BM-0521,INV-002756,Poor,Available,2025-08-06 22:14:27
BI-02757,BM-0464,INV-002757,Good,Available,2023-06-08 22:14:27
BI-02758,BM-0223,INV-002758,Poor,Available,2024-07-16 22:14:27
BI-02759,BM-0929,INV-002759,Poor,Available,2023-09-24 22:14:27
BI-02760,BM-0278,INV-002760,New,Available,2023-10-03 22:14:27
BI-02761,BM-0545,INV-002761,Fair,Available,2024-09-29 22:14:27
BI-02762,BM-0246,INV-002762,Fair,Available,2025-07-27 22:14:27
BI-02763,BM-0647,INV-002763,New,Available,2024-12-16 22:14:27
BI-02764,BM-0487,INV-002764,Poor,Available,2023-04-04 22:14:27
BI-02765,BM-0806,INV-002765,Fair,Available,2024-05-04 22:14:27
BI-02766,BM-0591,INV-002766,Fair,Available,2025-08-24 22:14:27
BI-02767,BM-0301,INV-002767,Fair,Available,2025-04-02 22:14:27
BI-02768,BM-0183,INV-002768,Poor,Available,2024-10-11 22:14:27
BI-02769,BM-0581,INV-002769,Fair,Available,2024-09-01 22:14:27
BI-02770,BM-0180,INV-002770,Fair,Available,2023-05-04 22:14:27
BI-02771,BM-0872,INV-002771,Poor,Available,2023-03-13 22:14:27
BI-02772,BM-0018,INV-002772,Fair,Available,2024-10-26 22:14:27
BI-02773,BM-0582,INV-002773,Fair,Borrowed,2023-09-05 22:14:27
BI-02774,BM-0882,INV-002774,Good,Available,2024-03-12 22:14:27
BI-02775,BM-0148,INV-002775,Fair,Available,2024-07-30 22:14:27
BI-02776,BM-0763,INV-002776,New,Available,2025-01-29 22:14:27
BI-02777,BM-0925,INV-002777,New,Available,2023-05-24 22:14:27
BI-02778,BM-0757,INV-002778,Good,Available,2025-02-24 22:14:27
BI-02779,BM-0664,INV-002779,New,Available,2025-07-26 22:14:27
BI-02780,BM-0125,INV-002780,Good,Available,2023-11-22 22:14:27
BI-02781,BM-0729,INV-002781,New,Available,2025-07-13 22:14:27
BI-02782,BM-0379,INV-002782,Fair,Available,2023-09-02 22:14:27
BI-02783,BM-0514,INV-002783,Fair,Available,2024-10-18 22:14:27
BI-02784,BM-0618,INV-002784,New,Available,2025-05-07 22:14:27
BI-02785,BM-0102,INV-002785,Poor,Available,2024-09-24 22:14:27
BI-02786,BM-0176,INV-002786,Fair,Available,2024-03-06 22:14:27
BI-02787,BM-0093,INV-002787,New,Available,2025-03-28 22:14:27
BI-02788,BM-0801,INV-002788,Poor,Available,2024-03-25 22:14:27
BI-02789,BM-0691,INV-002789,New,Available,2025-07-22 22:14:27
BI-02790,BM-0479,INV-002790,New,Available,2023-06-17 22:14:27
BI-02791,BM-0915,INV-002791,New,Available,2023-03-31 22:14:27
BI-02792,BM-0319,INV-002792,Poor,Available,2023-05-04 22:14:27
BI-02793,BM-0141,INV-002793,New,Available,2024-08-13 22:14:27
BI-02794,BM-0487,INV-002794,Good,Available,2024-03-06 22:14:27
BI-02795,BM-0940,INV-002795,New,Available,2023-07-26 22:14:27
BI-02796,BM-0853,INV-002796,Poor,Available,2024-08-24 22:14:27
BI-02797,BM-0412,INV-002797,Good,Available,2025-04-11 22:14:27
BI-02798,BM-0147,INV-002798,Fair,Available,2024-12-24 22:14:27
BI-02799,BM-0316,INV-002799,Fair,Available,2023-06-08 22:14:27
BI-02800,BM-0784,INV-002800,Good,Available,2024-09-28 22:14:27
BI-02801,BM-0436,INV-002801,New,Available,2023-04-14 22:14:27
BI-02802,BM-0133,INV-002802,New,Available,2024-09-14 22:14:27
BI-02803,BM-0940,INV-002803,Fair,Available,2024-07-31 22:14:27
BI-02804,BM-0208,INV-002804,Good,Available,2024-12-02 22:14:27
BI-02805,BM-0520,INV-002805,Fair,Available,2024-11-27 22:14:27
BI-02806,BM-0779,INV-002806,Poor,Available,2024-03-23 22:14:27
BI-02807,BM-0279,INV-002807,New,Available,2023-11-07 22:14:27
BI-02808,BM-0138,INV-002808,Good,Available,2025-02-14 22:14:27
BI-02809,BM-0719,INV-002809,Poor,Available,2023-04-05 22:14:27
BI-02810,BM-0505,INV-002810,Good,Available,2024-04-08 22:14:27
BI-02811,BM-0819,INV-002811,Poor,Available,2024-01-31 22:14:27
BI-02812,BM-0925,INV-002812,New,Available,2024-10-31 22:14:27
BI-02813,BM-0687,INV-002813,Fair,Available,2023-07-08 22:14:27
BI-02814,BM-0486,INV-002814,New,Available,2025-07-21 22:14:27
BI-02815,BM-0742,INV-002815,Fair,Available,2024-01-16 22:14:27
BI-02816,BM-0324,INV-002816,Fair,Available,2025-03-14 22:14:27
BI-02817,BM-0496,INV-002817,Good,Borrowed,2025-04-22 22:14:27
BI-02818,BM-0183,INV-002818,Good,Available,2025-06-16 22:14:27
BI-02819,BM-0330,INV-002819,Poor,Available,2024-04-05 22:14:27
BI-02820,BM-0580,INV-002820,Fair,Available,2025-06-30 22:14:27
BI-02821,BM-0135,INV-002821,Good,Available,2025-01-15 22:14:27
BI-02822,BM-0965,INV-002822,Poor,Available,2023-09-12 22:14:27
BI-02823,BM-0627,INV-002823,New,Available,2024-11-13 22:14:27
BI-02824,BM-0020,INV-002824,Fair,Available,2023-10-09 22:14:27
BI-02825,BM-0598,INV-002825,Fair,Available,2024-12-08 22:14:27
BI-02826,BM-0421,INV-002826,Good,Available,2024-10-16 22:14:27
BI-02827,BM-0709,INV-002827,New,Available,2025-04-15 22:14:27
BI-02828,BM-0547,INV-002828,New,Available,2024-01-02 22:14:27
BI-02829,BM-0948,INV-002829,Poor,Available,2023-09-05 22:14:27
BI-02830,BM-0847,INV-002830,New,Available,2023-08-07 22:14:27
BI-02831,BM-0730,INV-002831,New,Available,2024-10-23 22:14:27
BI-02832,BM-0632,INV-002832,Fair,Available,2024-09-07 22:14:27
BI-02833,BM-0116,INV-002833,New,Available,2023-12-20 22:14:27
BI-02834,BM-0440,INV-002834,Good,Available,2024-11-26 22:14:27
BI-02835,BM-0280,INV-002835,Good,Available,2024-12-25 22:14:27
BI-02836,BM-0402,INV-002836,New,Available,2024-02-20 22:14:27
BI-02837,BM-0657,INV-002837,Good,Available,2023-10-28 22:14:27
BI-02838,BM-0476,INV-002838,Poor,Available,2025-05-18 22:14:27
BI-02839,BM-0852,INV-002839,Poor,Available,2024-10-29 22:14:27
BI-02840,BM-0328,INV-002840,Poor,Available,2024-02-17 22:14:27
BI-02841,BM-0001,INV-002841,New,Available,2023-07-17 22:14:27
BI-02842,BM-0579,INV-002842,Poor,Available,2023-05-25 22:14:27
BI-02843,BM-0213,INV-002843,New,Available,2025-06-21 22:14:27
BI-02844,BM-0489,INV-002844,Good,Available,2024-07-19 22:14:27
BI-02845,BM-0525,INV-002845,Poor,Available,2023-04-04 22:14:27
BI-02846,BM-0836,INV-002846,Poor,Available,2023-06-04 22:14:27
BI-02847,BM-0761,INV-002847,Fair,Available,2023-08-10 22:14:27
BI-02848,BM-0591,INV-002848,Poor,Available,2024-07-07 22:14:27
BI-02849,BM-0056,INV-002849,Good,Available,2024-08-03 22:14:27
BI-02850,BM-0647,INV-002850,New,Available,2025-06-22 22:14:27
BI-02851,BM-0588,INV-002851,Poor,Available,2023-10-22 22:14:27
BI-02852,BM-0487,INV-002852,New,Available,2023-06-24 22:14:27
BI-02853,BM-0120,INV-002853,Fair,Available,2023-11-03 22:14:27
BI-02854,BM-0057,INV-002854,New,Available,2024-06-12 22:14:27
BI-02855,BM-0177,INV-002855,New,Available,2023-07-05 22:14:27
BI-02856,BM-0990,INV-002856,New,Available,2024-06-11 22:14:27
BI-02857,BM-0825,INV-002857,Good,Available,2023-07-18 22:14:27
BI-02858,BM-0456,INV-002858,Poor,Available,2024-10-10 22:14:27
BI-02859,BM-0356,INV-002859,Good,Available,2024-04-25 22:14:27
BI-02860,BM-0547,INV-002860,Good,Available,2025-02-12 22:14:27
BI-02861,BM-0171,INV-002861,Fair,Available,2024-12-01 22:14:27
BI-02862,BM-0882,INV-002862,New,Borrowed,2025-01-04 22:14:27
BI-02863,BM-0135,INV-002863,Fair,Available,2023-07-25 22:14:27
BI-02864,BM-0759,INV-002864,Fair,Available,2023-06-30 22:14:27
BI-02865,BM-0211,INV-002865,Fair,Available,2023-09-17 22:14:27
BI-02866,BM-0468,INV-002866,Fair,Available,2023-05-26 22:14:27
BI-02867,BM-0505,INV-002867,Poor,Available,2023-11-24 22:14:27
BI-02868,BM-0404,INV-002868,Fair,Available,2024-06-14 22:14:27
BI-02869,BM-0305,INV-002869,Good,Available,2023-11-18 22:14:27
BI-02870,BM-0461,INV-002870,Good,Available,2023-09-30 22:14:27
BI-02871,BM-0392,INV-002871,New,Available,2023-07-07 22:14:27
BI-02872,BM-0355,INV-002872,Poor,Available,2025-06-09 22:14:27
BI-02873,BM-0624,INV-002873,Good,Available,2024-04-20 22:14:27
BI-02874,BM-0969,INV-002874,Poor,Available,2023-06-19 22:14:27
BI-02875,BM-0817,INV-002875,Poor,Available,2025-06-27 22:14:27
BI-02876,BM-0762,INV-002876,Poor,Available,2024-03-30 22:14:27
BI-02877,BM-0391,INV-002877,Poor,Available,2024-11-08 22:14:27
BI-02878,BM-0933,INV-002878,New,Available,2025-06-24 22:14:27
BI-02879,BM-0262,INV-002879,Poor,Available,2023-10-21 22:14:27
BI-02880,BM-0873,INV-002880,Good,Available,2024-08-10 22:14:27
BI-02881,BM-0700,INV-002881,Good,Available,2023-07-05 22:14:27
BI-02882,BM-0770,INV-002882,Good,Available,2025-08-09 22:14:27
BI-02883,BM-0745,INV-002883,New,Available,2023-12-05 22:14:27
BI-02884,BM-0438,INV-002884,Fair,Available,2024-12-19 22:14:27
BI-02885,BM-0473,INV-002885,Poor,Available,2023-08-25 22:14:27
BI-02886,BM-0110,INV-002886,Good,Available,2023-11-08 22:14:27
BI-02887,BM-0780,INV-002887,Poor,Available,2025-06-17 22:14:27
BI-02888,BM-0629,INV-002888,Good,Available,2025-03-26 22:14:27
BI-02889,BM-0997,INV-002889,Poor,Available,2025-03-05 22:14:27
BI-02890,BM-0499,INV-002890,Fair,Available,2025-07-26 22:14:27
BI-02891,BM-0791,INV-002891,New,Available,2023-05-21 22:14:27
BI-02892,BM-0477,INV-002892,Poor,Available,2023-06-29 22:14:27
BI-02893,BM-0859,INV-002893,Good,Available,2024-12-13 22:14:27
BI-02894,BM-0868,INV-002894,Good,Available,2025-07-07 22:14:27
BI-02895,BM-0131,INV-002895,Fair,Available,2024-11-19 22:14:27
BI-02896,BM-0066,INV-002896,Poor,Borrowed,2023-07-30 22:14:27
BI-02897,BM-0297,INV-002897,Fair,Available,2023-08-04 22:14:27
BI-02898,BM-0049,INV-002898,Good,Available,2023-03-17 22:14:27
BI-02899,BM-0754,INV-002899,Poor,Available,2025-04-03 22:14:27
BI-02900,BM-0366,INV-002900,Poor,Available,2024-07-06 22:14:27
BI-02901,BM-0101,INV-002901,New,Available,2023-09-19 22:14:27
BI-02902,BM-0217,INV-002902,New,Available,2024-09-05 22:14:27
BI-02903,BM-0089,INV-002903,Fair,Available,2024-12-26 22:14:27
BI-02904,BM-0058,INV-002904,Good,Available,2025-05-29 22:14:27
BI-02905,BM-0886,INV-002905,Fair,Available,2023-05-27 22:14:27
BI-02906,BM-0865,INV-002906,Poor,Available,2023-04-02 22:14:27
BI-02907,BM-0965,INV-002907,New,Available,2023-04-25 22:14:27
BI-02908,BM-0259,INV-002908,Good,Available,2025-02-10 22:14:27
BI-02909,BM-0316,INV-002909,Fair,Available,2024-08-28 22:14:27
BI-02910,BM-0140,INV-002910,Good,Available,2024-06-06 22:14:27
BI-02911,BM-0101,INV-002911,Good,Available,2024-05-30 22:14:27
BI-02912,BM-0323,INV-002912,Good,Available,2024-02-23 22:14:27
BI-02913,BM-0222,INV-002913,Poor,Available,2024-01-10 22:14:27
BI-02914,BM-0408,INV-002914,New,Available,2024-06-11 22:14:27
BI-02915,BM-0648,INV-002915,Good,Available,2024-08-16 22:14:27
BI-02916,BM-0759,INV-002916,New,Available,2023-10-06 22:14:27
BI-02917,BM-0989,INV-002917,New,Available,2025-07-17 22:14:27
BI-02918,BM-0564,INV-002918,New,Available,2023-06-20 22:14:27
BI-02919,BM-0349,INV-002919,New,Available,2025-07-29 22:14:27
BI-02920,BM-0130,INV-002920,New,Available,2025-08-14 22:14:27
BI-02921,BM-0046,INV-002921,Fair,Available,2024-02-23 22:14:27
BI-02922,BM-0362,INV-002922,Poor,Available,2024-05-28 22:14:27
BI-02923,BM-0258,INV-002923,Good,Available,2025-01-16 22:14:27
BI-02924,BM-0210,INV-002924,Good,Available,2024-09-25 22:14:27
BI-02925,BM-0093,INV-002925,New,Available,2025-07-17 22:14:27
BI-02926,BM-0624,INV-002926,Fair,Available,2024-02-11 22:14:27
BI-02927,BM-0643,INV-002927,Fair,Available,2025-06-22 22:14:27
BI-02928,BM-0289,INV-002928,Poor,Available,2023-12-03 22:14:27
BI-02929,BM-0004,INV-002929,Fair,Available,2024-03-11 22:14:27
BI-02930,BM-0939,INV-002930,Good,Available,2024-04-24 22:14:27
BI-02931,BM-0432,INV-002931,Good,Available,2023-08-18 22:14:27
BI-02932,BM-0919,INV-002932,Fair,Available,2025-05-20 22:14:27
BI-02933,BM-0108,INV-002933,Poor,Available,2023-12-26 22:14:27
BI-02934,BM-0924,INV-002934,Fair,Available,2023-05-28 22:14:27
BI-02935,BM-0333,INV-002935,Poor,Available,2025-01-06 22:14:27
BI-02936,BM-0201,INV-002936,Fair,Available,2025-01-16 22:14:27
BI-02937,BM-0239,INV-002937,Fair,Available,2023-12-24 22:14:27
BI-02938,BM-0701,INV-002938,Poor,Available,2023-09-28 22:14:27
BI-02939,BM-0360,INV-002939,Good,Available,2023-10-30 22:14:27
BI-02940,BM-0024,INV-002940,New,Available,2024-09-09 22:14:27
BI-02941,BM-0772,INV-002941,Fair,Available,2024-01-28 22:14:27
BI-02942,BM-0303,INV-002942,Good,Available,2024-08-08 22:14:27
BI-02943,BM-0476,INV-002943,Fair,Available,2024-12-28 22:14:27
BI-02944,BM-0395,INV-002944,Fair,Available,2023-11-06 22:14:27
BI-02945,BM-0425,INV-002945,Fair,Available,2025-07-17 22:14:27
BI-02946,BM-0449,INV-002946,Good,Available,2025-02-08 22:14:27
BI-02947,BM-0089,INV-002947,New,Available,2024-02-04 22:14:27
BI-02948,BM-0477,INV-002948,Poor,Available,2024-06-25 22:14:27
BI-02949,BM-0197,INV-002949,New,Available,2025-04-26 22:14:27
BI-02950,BM-0491,INV-002950,Good,Available,2023-09-07 22:14:27
BI-02951,BM-0363,INV-002951,Good,Available,2025-02-07 22:14:27
BI-02952,BM-0515,INV-002952,Good,Available,2025-06-17 22:14:27
BI-02953,BM-0707,INV-002953,Poor,Available,2023-08-10 22:14:27
BI-02954,BM-0712,INV-002954,Fair,Available,2023-04-22 22:14:27
BI-02955,BM-0279,INV-002955,Poor,Available,2025-03-06 22:14:27
BI-02956,BM-0793,INV-002956,Poor,Available,2024-04-21 22:14:27
BI-02957,BM-0257,INV-002957,Poor,Available,2024-09-03 22:14:27
BI-02958,BM-0465,INV-002958,Fair,Available,2023-04-26 22:14:27
BI-02959,BM-0290,INV-002959,New,Available,2024-05-16 22:14:27
BI-02960,BM-0417,INV-002960,Good,Available,2025-01-16 22:14:27
BI-02961,BM-0267,INV-002961,New,Available,2024-11-05 22:14:27
BI-02962,BM-0089,INV-002962,Fair,Available,2025-08-19 22:14:27
BI-02963,BM-0165,INV-002963,New,Available,2023-12-19 22:14:27
BI-02964,BM-0998,INV-002964,New,Available,2023-05-22 22:14:27
BI-02965,BM-0602,INV-002965,Fair,Available,2024-06-09 22:14:27
BI-02966,BM-0931,INV-002966,New,Available,2023-12-08 22:14:27
BI-02967,BM-0941,INV-002967,Fair,Available,2024-03-29 22:14:27
BI-02968,BM-0686,INV-002968,Fair,Available,2024-07-01 22:14:27
BI-02969,BM-0792,INV-002969,Poor,Available,2024-12-16 22:14:27
BI-02970,BM-0021,INV-002970,New,Available,2024-12-17 22:14:27
BI-02971,BM-0296,INV-002971,Fair,Available,2025-06-25 22:14:27
BI-02972,BM-0753,INV-002972,New,Available,2025-06-05 22:14:27
BI-02973,BM-0946,INV-002973,New,Available,2025-04-05 22:14:27
BI-02974,BM-0967,INV-002974,Fair,Available,2025-02-27 22:14:27
BI-02975,BM-0097,INV-002975,Good,Available,2025-06-19 22:14:27
BI-02976,BM-0351,INV-002976,New,Available,2023-10-10 22:14:27
BI-02977,BM-0895,INV-002977,Good,Available,2023-05-26 22:14:27
BI-02978,BM-0157,INV-002978,Fair,Available,2024-06-08 22:14:27
BI-02979,BM-0534,INV-002979,Poor,Available,2024-12-02 22:14:27
BI-02980,BM-0990,INV-002980,New,Available,2024-06-08 22:14:27
BI-02981,BM-0919,INV-002981,Fair,Available,2025-05-22 22:14:27
BI-02982,BM-0746,INV-002982,Good,Available,2024-03-08 22:14:27
BI-02983,BM-0614,INV-002983,Fair,Available,2025-08-12 22:14:27
BI-02984,BM-0415,INV-002984,Good,Available,2023-08-27 22:14:27
BI-02985,BM-0937,INV-002985,Poor,Available,2024-12-08 22:14:27
BI-02986,BM-0587,INV-002986,Poor,Available,2024-03-12 22:14:27
BI-02987,BM-0053,INV-002987,Poor,Available,2023-04-13 22:14:27
BI-02988,BM-0078,INV-002988,New,Available,2023-03-20 22:14:27
BI-02989,BM-0672,INV-002989,Poor,Available,2023-04-30 22:14:27
BI-02990,BM-0366,INV-002990,Poor,Available,2024-05-24 22:14:27
BI-02991,BM-0342,INV-002991,Good,Available,2023-11-26 22:14:27
BI-02992,BM-0938,INV-002992,Poor,Available,2023-12-09 22:14:27
BI-02993,BM-0745,INV-002993,Fair,Available,2025-07-18 22:14:27
BI-02994,BM-0897,INV-002994,New,Available,2025-06-22 22:14:27
BI-02995,BM-0895,INV-002995,Fair,Available,2024-09-09 22:14:27
BI-02996,BM-0067,INV-002996,Good,Available,2025-08-08 22:14:27
